Maxes: size of table (n, m): 0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	0.19866	0.19866	0.220482	0.254531	0.296353	0.343526	0.394586	0.448583	0.504861	0.562947	0.62249	0.683218	0.744913	0.807398	0.870528	0.934174	0.998226	1.06259	1.12716	1.19187	1.25664	1.32138	1.38602	1.45049	1.51471	1.57861	1.6421	1.70509	1.76751	1.82924	1.89017	1.95019	2.00917	2.06695	2.12336	2.17822	2.23132	2.2824	2.33119	2.37738	2.42062	2.46051	2.4966	2.52836	2.55524	2.57659	2.59167	2.59969	2.59973	2.59079	2.57175	2.54137	2.49826	2.4409	2.36763	2.2766	2.16578	2.03296	1.87572	1.69141	1.47714	1.22979	0.945947	0.621923	0.253726	-0.162959	-0.632786	-1.16077	-1.75231	-2.41319	-3.14965	-3.96834	-4.87639	-5.88143	-6.9916	-8.21558	-9.56261	-11.0425	-12.6658	-14.4436	-16.3876	-18.5103	-20.825	-23.3457	-26.0871	-29.0649	-32.2955	-35.7963	-39.5857	-43.6828	-48.1081	-52.8827	-58.0291	-63.5707	-69.5323	-75.9396	-82.8197	-90.201	-98.113	-106.587	-115.655	-125.351	
21	0.20845	0.20845	0.230228	0.264207	0.305949	0.353049	0.404067	0.45808	0.514474	0.572825	0.632838	0.694314	0.757116	0.821164	0.886418	0.952875	1.02056	1.08952	1.15984	1.23162	1.30497	1.38004	1.45698	1.53596	1.61718	1.70085	1.78719	1.87643	1.96882	2.06463	2.16412	2.26757	2.37527	2.4875	2.60456	2.72673	2.8543	2.98753	3.12671	3.27206	3.42383	3.58221	3.74736	3.91943	4.09851	4.28462	4.47776	4.67784	4.88471	5.09812	5.31775	5.54316	5.77382	6.00904	6.24805	6.48987	6.73342	6.97741	7.22038	7.46065	7.69636	7.92538	8.14536	8.35367	8.54739	8.72332	8.87792	9.00733	9.10731	9.17325	9.20014	9.18253	9.11454	8.9898	8.80146	8.54213	8.20389	7.77824	7.25607	6.62765	5.8826	5.00983	3.99756	2.83323	1.50353	-0.00568712	-1.70939	-3.62344	-5.76462	-8.15063	-10.8002	-13.733	-16.9699	-20.5327	-24.4445	-28.7294	-33.4129	-38.5215	-44.0834	-50.1276	-56.6851	-63.7877	
22	0.21822	0.21822	0.239953	0.273856	0.315489	0.362437	0.413246	0.466969	0.522963	0.580766	0.640042	0.700538	0.762058	0.824452	0.887605	0.951425	1.01584	1.0808	1.14627	1.21221	1.27861	1.34547	1.41278	1.48056	1.54882	1.61759	1.68688	1.75675	1.82724	1.89839	1.97025	2.0429	2.1164	2.19083	2.26627	2.34281	2.42056	2.49961	2.5801	2.66214	2.74587	2.83145	2.91903	3.00879	3.10093	3.19565	3.29317	3.39373	3.4976	3.60506	3.71642	3.83202	3.95221	4.07738	4.20797	4.34442	4.48724	4.63696	4.79416	4.95947	5.13356	5.31716	5.51106	5.7161	5.9332	6.16334	6.40758	6.66704	6.94294	7.23658	7.54937	7.8828	8.23846	8.61808	9.02347	9.45659	9.91952	10.4145	10.9438	11.51	12.1158	12.764	13.4575	14.1997	14.9938	15.8434	16.7524	17.7248	18.7647	19.8766	21.0653	22.3357	23.6931	25.143	26.6911	28.3437	30.1071	31.9881	33.9938	36.1315	38.4092	40.8349	
23	0.22797	0.22797	0.249659	0.283492	0.32504	0.37189	0.422585	0.476175	0.531997	0.589573	0.648532	0.708581	0.769475	0.830999	0.89296	0.955176	1.01747	1.07967	1.1416	1.20307	1.2639	1.32387	1.38279	1.44041	1.49651	1.55082	1.60308	1.65298	1.70023	1.7445	1.78543	1.82267	1.85582	1.88447	1.90821	1.92657	1.93909	1.94526	1.94459	1.93653	1.92052	1.89599	1.86234	1.81895	1.7652	1.70041	1.62393	1.53505	1.43309	1.31733	1.18703	1.04145	0.879841	0.701453	0.505519	0.291274	0.0579494	-0.195218	-0.468992	-0.764124	-1.08136	-1.42143	-1.78505	-2.17292	-2.5857	-3.02403	-3.48854	-3.97979	-4.49832	-5.04462	-5.61912	-6.2222	-6.8542	-7.51535	-8.20585	-8.92579	-9.67519	-10.454	-11.262	-12.0989	-12.9644	-13.8579	-14.7788	-15.7263	-16.6995	-17.6973	-18.7185	-19.7617	-20.8252	-21.9073	-23.0061	-24.1192	-25.2444	-26.3789	-27.5199	-28.6642	-29.8085	-30.949	-32.0818	-33.2026	-34.3068	-35.3895	
24	0.2377	0.2377	0.259344	0.293108	0.334573	0.381339	0.431963	0.485511	0.541348	0.599024	0.658208	0.718654	0.780173	0.842615	0.905865	0.969827	1.03443	1.0996	1.16529	1.23146	1.29807	1.36508	1.43246	1.50018	1.56821	1.63653	1.70511	1.77393	1.84295	1.91214	1.98147	2.05092	2.12044	2.18999	2.25954	2.32903	2.39842	2.46767	2.5367	2.60546	2.67388	2.74189	2.80942	2.87638	2.94269	3.00826	3.07297	3.13673	3.19941	3.26091	3.32108	3.37979	3.43689	3.49222	3.54561	3.5969	3.64588	3.69237	3.73614	3.77697	3.81462	3.84884	3.87936	3.9059	3.92816	3.94581	3.95852	3.96593	3.96767	3.96334	3.95252	3.93476	3.90958	3.87651	3.835	3.78451	3.72446	3.65422	3.57315	3.48056	3.37574	3.25791	3.12629	2.98003	2.81823	2.63998	2.44428	2.2301	1.99636	1.74192	1.46559	1.16609	0.84212	0.492287	0.115141	-0.290842	-0.727259	-1.19578	-1.69816	-2.23623	-2.81192	-3.42722	
25	0.2474	0.2474	0.268989	0.302659	0.343996	0.390598	0.441019	0.494319	0.54986	0.607187	0.665969	0.725963	0.786985	0.8489	0.911611	0.97505	1.03918	1.10397	1.16944	1.23561	1.30252	1.37022	1.4388	1.50835	1.57898	1.65084	1.72407	1.79884	1.87535	1.9538	2.03443	2.11749	2.20326	2.29204	2.38414	2.47992	2.57973	2.68399	2.7931	2.90751	3.0277	3.15416	3.28743	3.42807	3.57664	3.73378	3.90013	4.07635	4.26315	4.46128	4.6715	4.8946	5.13141	5.38281	5.64969	5.93296	6.23361	6.55261	6.89099	7.24982	7.63019	8.03322	8.46007	8.91193	9.39003	9.89562	10.43	10.9945	11.5904	12.2192	12.8822	13.5809	14.3167	15.0912	15.9059	16.7624	17.6622	18.6069	19.5982	20.6377	21.727	22.868	24.0623	25.3117	26.6178	27.9825	29.4076	30.8948	32.446	34.0629	35.7474	37.5013	39.3265	41.2248	43.1979	45.2478	47.3763	49.5851	51.8761	54.2511	56.7117	59.2599	
26	0.25708	0.25708	0.278613	0.31219	0.353398	0.399837	0.45005	0.503089	0.558298	0.615202	0.673443	0.732743	0.792875	0.853656	0.914928	0.976554	1.03841	1.10039	1.1624	1.22433	1.2861	1.34762	1.40881	1.46959	1.52988	1.58961	1.64869	1.70705	1.76462	1.82131	1.87706	1.93179	1.98543	2.0379	2.08913	2.13904	2.18757	2.23463	2.28016	2.32409	2.36635	2.40686	2.44556	2.48238	2.51726	2.55012	2.58091	2.60957	2.63603	2.66023	2.68213	2.70166	2.71878	2.73344	2.74559	2.75518	2.76219	2.76657	2.76829	2.76732	2.76364	2.75722	2.74806	2.73613	2.72143	2.70396	2.68373	2.66074	2.63501	2.60655	2.57541	2.54161	2.5052	2.46622	2.42473	2.38081	2.33451	2.28593	2.23516	2.1823	2.12746	2.07076	2.01234	1.95234	1.89091	1.82824	1.76449	1.69986	1.63457	1.56882	1.50287	1.43696	1.37137	1.30638	1.24228	1.17941	1.1181	1.05872	1.00163	0.947246	0.89598	0.848279	
27	0.26673	0.26673	0.288208	0.321697	0.362802	0.409131	0.459243	0.512202	0.567368	0.624286	0.682617	0.742103	0.802545	0.863781	0.925678	0.988125	1.05102	1.11429	1.17784	1.2416	1.3055	1.36945	1.4334	1.49725	1.56092	1.62433	1.68737	1.74994	1.81193	1.87322	1.93367	1.99313	2.05145	2.10846	2.16397	2.21779	2.26968	2.31943	2.36679	2.41147	2.45321	2.49169	2.52659	2.55756	2.58423	2.60621	2.62308	2.63441	2.63974	2.63857	2.6304	2.61467	2.59083	2.55828	2.51639	2.46451	2.40195	2.32801	2.24192	2.14293	2.03021	1.90292	1.76018	1.60109	1.42469	1.23001	1.01602	0.781679	0.525883	0.247507	-0.0546184	-0.381699	-0.73498	-1.11575	-1.52533	-1.96509	-2.43643	-2.94081	-3.47972	-4.05469	-4.66729	-5.31914	-6.01191	-6.74731	-7.52707	-8.35301	-9.22694	-10.1508	-11.1264	-12.1559	-13.2411	-14.3842	-15.5874	-16.8526	-18.1823	-19.5785	-21.0436	-22.58	-24.19	-25.876	-27.6406	-29.4863	
28	0.27635	0.27635	0.297761	0.33114	0.372098	0.418251	0.468162	0.520903	0.575843	0.632538	0.690665	0.749989	0.810333	0.871567	0.933598	0.996358	1.0598	1.12391	1.18866	1.25408	1.32017	1.38696	1.45449	1.52282	1.592	1.6621	1.7332	1.80537	1.87871	1.95332	2.0293	2.10677	2.18584	2.26665	2.34933	2.43402	2.52085	2.61	2.70162	2.79587	2.89292	2.99296	3.09617	3.20274	3.31287	3.42676	3.54462	3.66665	3.7931	3.92417	4.0601	4.20112	4.34749	4.49943	4.65722	4.8211	4.99135	5.16821	5.35198	5.54293	5.74133	5.94748	6.16167	6.38419	6.61534	6.85544	7.10478	7.36369	7.63247	7.91145	8.20096	8.50132	8.81286	9.13592	9.47083	9.81795	10.1776	10.5502	10.936	11.3353	11.7487	12.1763	12.6186	13.076	13.5487	14.0372	14.5419	15.063	15.601	16.1563	16.7291	17.32	17.9292	18.5572	19.2042	19.8708	20.5572	21.2639	21.9912	22.7394	23.5091	24.3004	
29	0.28595	0.28595	0.307306	0.340597	0.381449	0.42748	0.477255	0.529845	0.584614	0.641106	0.698989	0.758009	0.81797	0.878718	0.94013	1.00211	1.06457	1.12745	1.19069	1.25425	1.3181	1.38221	1.44657	1.51115	1.57595	1.64098	1.70623	1.77173	1.83748	1.90352	1.96987	2.03658	2.10368	2.17124	2.23931	2.30796	2.37727	2.44733	2.51822	2.59007	2.66297	2.73707	2.81249	2.88938	2.96792	3.04827	3.13062	3.21517	3.30215	3.39177	3.48429	3.57996	3.67907	3.78192	3.88881	4.00007	4.11606	4.23715	4.36372	4.49619	4.63498	4.78054	4.93336	5.09392	5.26275	5.4404	5.62742	5.82441	6.03199	6.25082	6.48155	6.72489	6.98156	7.25233	7.53797	7.83931	8.15718	8.49246	8.84606	9.21893	9.61202	10.0263	10.463	10.9229	11.4073	11.9173	12.4541	13.0189	13.6129	14.2375	14.894	15.5837	16.308	17.0685	17.8665	18.7036	19.5815	20.5016	21.4657	22.4754	23.5326	24.6389	
30	0.29552	0.29552	0.31682	0.350032	0.390801	0.436764	0.486507	0.539115	0.593972	0.650642	0.708807	0.768233	0.828739	0.890183	0.952455	1.01546	1.07913	1.1434	1.2082	1.2735	1.33923	1.40536	1.47184	1.53862	1.60565	1.67288	1.74026	1.80773	1.87523	1.94269	2.01004	2.0772	2.14409	2.21062	2.27669	2.3422	2.40704	2.4711	2.53423	2.59633	2.65723	2.7168	2.77488	2.83129	2.88588	2.93844	2.98879	3.03673	3.08205	3.12452	3.16392	3.20001	3.23253	3.26123	3.28583	3.30606	3.32163	3.33223	3.33756	3.3373	3.33111	3.31864	3.29956	3.27348	3.24005	3.19886	3.14953	3.09164	3.02479	2.94853	2.86242	2.76602	2.65885	2.54044	2.41031	2.26796	2.11287	1.94453	1.7624	1.56593	1.35458	1.12776	0.88491	0.625428	0.348714	0.0541523	-0.258884	-0.591032	-0.942943	-1.31528	-1.70871	-2.12393	-2.56163	-3.02252	-3.50732	-4.01676	-4.55159	-5.11257	-5.70046	-6.31604	-6.9601	-7.63345	
31	0.30505	0.30505	0.326272	0.359349	0.399925	0.445635	0.495049	0.547244	0.601586	0.657626	0.715031	0.77355	0.832989	0.893194	0.954042	1.01543	1.07729	1.13953	1.20211	1.26498	1.32809	1.3914	1.45489	1.51852	1.58228	1.64612	1.71004	1.774	1.83799	1.90199	1.96597	2.02991	2.09379	2.15759	2.22127	2.28482	2.34819	2.41137	2.47431	2.53697	2.59932	2.6613	2.72288	2.78399	2.84459	2.9046	2.96396	3.0226	3.08043	3.13738	3.19335	3.24824	3.30196	3.35438	3.40538	3.45485	3.50263	3.5486	3.59258	3.63443	3.67395	3.71098	3.74531	3.77675	3.80506	3.83003	3.85141	3.86895	3.88238	3.89143	3.89579	3.89517	3.88923	3.87765	3.86007	3.83613	3.80543	3.76758	3.72216	3.66873	3.60684	3.53602	3.45578	3.36561	3.26498	3.15334	3.03012	2.89473	2.74657	2.58498	2.40932	2.21892	2.01306	1.79102	1.55206	1.29539	1.02022	0.725727	0.411054	0.0753264	-0.28236	-0.662936	
32	0.31456	0.31456	0.335716	0.368681	0.409106	0.454615	0.503768	0.555617	0.609504	0.664945	0.721567	0.779075	0.837225	0.895808	0.954641	1.01356	1.07241	1.13106	1.18936	1.24719	1.30443	1.36094	1.41662	1.47134	1.52498	1.57743	1.62857	1.67828	1.72646	1.77298	1.81774	1.86061	1.9015	1.94029	1.97688	2.01115	2.043	2.07233	2.09904	2.12303	2.1442	2.16247	2.17774	2.18992	2.19893	2.2047	2.20715	2.20621	2.2018	2.19388	2.18238	2.16724	2.14844	2.12591	2.09963	2.06957	2.0357	1.99801	1.95648	1.91112	1.86193	1.80891	1.7521	1.6915	1.62716	1.55911	1.48742	1.41212	1.33331	1.25104	1.1654	1.07649	0.984403	0.889263	0.791187	0.690308	0.586769	0.480721	0.372327	0.261762	0.149208	0.0348625	-0.0810698	-0.198371	-0.316813	-0.436154	-0.556143	-0.676516	-0.796997	-0.917298	-1.03712	-1.15615	-1.27405	-1.3905	-1.50515	-1.61762	-1.72754	-1.83452	-1.93815	-2.03802	-2.1337	-2.22474	
33	0.32404	0.32404	0.34514	0.378032	0.418398	0.463896	0.51312	0.565167	0.619428	0.675472	0.732992	0.791759	0.851603	0.912397	0.974044	1.03647	1.09963	1.16348	1.22799	1.29314	1.35894	1.42537	1.49244	1.56017	1.62856	1.69764	1.76742	1.83794	1.90922	1.98128	2.05418	2.12793	2.20259	2.27818	2.35476	2.43237	2.51106	2.59087	2.67187	2.7541	2.83762	2.9225	3.00878	3.09654	3.18585	3.27677	3.36937	3.46374	3.55994	3.65806	3.75818	3.86038	3.96477	4.07143	4.18047	4.29197	4.40605	4.52281	4.64238	4.76486	4.89037	5.01906	5.15103	5.28644	5.42543	5.56813	5.7147	5.86531	6.0201	6.17926	6.34296	6.51138	6.68471	6.86314	7.04689	7.23615	7.43114	7.63209	7.83924	8.05282	8.27308	8.50028	8.73468	8.97657	9.22622	9.48394	9.75002	10.0248	10.3085	10.6016	10.9044	11.2172	11.5404	11.8744	12.2196	12.5763	12.9451	13.3262	13.7202	14.1275	14.5486	14.984	
34	0.33348	0.33348	0.354502	0.387266	0.427464	0.472762	0.521763	0.573576	0.627606	0.683446	0.740815	0.799521	0.859437	0.920486	0.982631	1.04587	1.11023	1.17575	1.24251	1.31061	1.38013	1.45123	1.52403	1.59869	1.6754	1.75432	1.83568	1.91967	2.00654	2.09652	2.18986	2.28684	2.38773	2.49283	2.60244	2.71688	2.83647	2.96155	3.09248	3.22963	3.37335	3.52404	3.6821	3.84792	4.02194	4.20457	4.39625	4.59744	4.80858	5.03015	5.26262	5.50649	5.76225	6.03039	6.31145	6.60593	6.91438	7.23733	7.57533	7.92894	8.29872	8.68525	9.0891	9.51087	9.95114	10.4105	10.8896	11.3891	11.9094	12.4514	13.0156	13.6027	14.2132	14.8479	15.5075	16.1925	16.9036	17.6416	18.4071	19.2007	20.0232	20.8753	21.7576	22.6709	23.6158	24.5931	25.6035	26.6476	27.7262	28.8401	29.9899	31.1763	32.4001	33.662	34.9628	36.3031	37.6838	39.1055	40.5689	42.0749	43.6241	45.2172	
35	0.34289	0.34289	0.363834	0.396463	0.436464	0.481482	0.53009	0.58135	0.634607	0.689382	0.745307	0.802087	0.859479	0.917272	0.975282	1.03334	1.09129	1.14898	1.20627	1.26302	1.31909	1.37433	1.42861	1.48177	1.53369	1.5842	1.63315	1.6804	1.72576	1.7691	1.81022	1.84896	1.88514	1.91857	1.94906	1.97643	2.00047	2.02097	2.03772	2.05051	2.05911	2.0633	2.06285	2.05751	2.04703	2.03118	2.00968	1.98229	1.94872	1.90872	1.86198	1.80823	1.74718	1.67852	1.60195	1.51716	1.42383	1.32163	1.21024	1.08931	0.958504	0.81747	0.66585	0.503281	0.32939	0.1438	-0.0538729	-0.264021	-0.487044	-0.723347	-0.973342	-1.23745	-1.5161	-1.80973	-2.11877	-2.44368	-2.78492	-3.14295	-3.51825	-3.91129	-4.32257	-4.75257	-5.20182	-5.67082	-6.16009	-6.67016	-7.20158	-7.75489	-8.33064	-8.9294	-9.55175	-10.1983	-10.8695	-11.5662	-12.2888	-13.038	-13.8144	-14.6187	-15.4515	-16.3135	-17.2053	-18.1277	
36	0.35227	0.35227	0.373148	0.405679	0.445575	0.490503	0.539051	0.5903	0.643614	0.698528	0.754689	0.811813	0.869665	0.928039	0.986748	1.04562	1.10448	1.16316	1.2215	1.27931	1.33641	1.39261	1.44769	1.50146	1.55367	1.60407	1.65242	1.69843	1.7418	1.78224	1.81941	1.85295	1.88252	1.90771	1.92813	1.94334	1.95291	1.95635	1.95319	1.9429	1.92496	1.89881	1.86387	1.81954	1.76519	1.70018	1.62383	1.53545	1.43431	1.31968	1.19078	1.04682	0.886985	0.710432	0.516292	0.303673	0.071656	-0.180702	-0.45437	-0.750342	-1.06964	-1.41331	-1.78242	-2.17808	-2.6014	-3.05354	-3.53567	-4.04899	-4.59475	-5.17418	-5.78858	-6.43926	-7.12754	-7.85479	-8.62241	-9.4318	-10.2844	-11.1817	-12.1252	-13.1164	-14.1568	-15.2481	-16.3918	-17.5896	-18.8431	-20.154	-21.524	-22.9549	-24.4484	-26.0063	-27.6305	-29.3227	-31.0849	-32.9189	-34.8267	-36.8102	-38.8714	-41.0124	-43.2351	-45.5415	-47.9339	-50.4143	
37	0.36161	0.36161	0.38241	0.41482	0.454572	0.499355	0.547785	0.59898	0.652351	0.707497	0.764139	0.82209	0.881224	0.941467	1.00279	1.06518	1.12867	1.19332	1.2592	1.3264	1.39504	1.46524	1.53717	1.61098	1.68686	1.765	1.84562	1.92896	2.01525	2.10475	2.19775	2.29453	2.39541	2.5007	2.61074	2.72588	2.8465	2.97298	3.10572	3.24513	3.39165	3.54573	3.70782	3.87841	4.05799	4.24707	4.44619	4.65588	4.8767	5.10924	5.35408	5.61184	5.88314	6.16862	6.46895	6.78479	7.11685	7.46583	7.83246	8.21749	8.62167	9.04579	9.49064	9.95704	10.4458	10.9578	11.4939	12.0549	12.6419	13.2556	13.8971	14.5672	15.267	15.9975	16.7596	17.5544	18.3829	19.2462	20.1454	21.0815	22.0558	23.0693	24.1231	25.2186	26.3568	27.5389	28.7662	30.04	31.3615	32.7321	34.1529	35.6253	37.1508	38.7305	40.3661	42.0587	43.8099	45.6211	47.4938	49.4294	51.4295	53.4955	
38	0.37092	0.37092	0.391642	0.423923	0.463502	0.508061	0.556203	0.607025	0.659912	0.714429	0.77026	0.827172	0.884993	0.943597	1.00289	1.06282	1.12334	1.18444	1.24613	1.30844	1.37141	1.4351	1.49959	1.56499	1.6314	1.69896	1.76782	1.83816	1.91016	1.98402	2.05999	2.13831	2.21924	2.30309	2.39017	2.48081	2.57538	2.67426	2.77786	2.88661	3.00098	3.12145	3.24853	3.38276	3.52471	3.67498	3.83419	4.00299	4.18206	4.37213	4.57394	4.78825	5.01589	5.25768	5.51451	5.78727	6.07692	6.38441	6.71077	7.05702	7.42426	7.8136	8.22618	8.6632	9.12588	9.61548	10.1333	10.6807	11.259	11.8697	12.5142	13.194	13.9106	14.6657	15.4608	16.2975	17.1777	18.103	19.0753	20.0963	21.1679	22.292	23.4707	24.7058	25.9995	27.3538	28.7709	30.2529	31.8021	33.4207	35.1111	36.8756	38.7167	40.6368	42.6383	44.7239	46.8962	49.1578	51.5114	53.9597	56.5056	59.1518	
39	0.38018	0.38018	0.400813	0.432949	0.472336	0.516657	0.56451	0.614976	0.667416	0.721363	0.776456	0.832405	0.888964	0.945917	1.00307	1.06023	1.11722	1.17386	1.22996	1.28533	1.33976	1.39306	1.44499	1.49532	1.5438	1.59016	1.63412	1.67539	1.71364	1.74854	1.77973	1.80684	1.82948	1.84721	1.85962	1.86622	1.86655	1.86009	1.84632	1.82467	1.79457	1.75542	1.70659	1.64742	1.57723	1.49532	1.40095	1.29336	1.17177	1.03536	0.883292	0.714685	0.528645	0.324242	0.100519	-0.143512	-0.408867	-0.696593	-1.00777	-1.3435	-1.70492	-2.09321	-2.50957	-2.95522	-3.43144	-3.93951	-4.48076	-5.05657	-5.66832	-6.31743	-7.00537	-7.73364	-8.50375	-9.31727	-10.1758	-11.0809	-12.0344	-13.0378	-14.093	-15.2017	-16.3657	-17.5868	-18.8669	-20.208	-21.6119	-23.0807	-24.6164	-26.221	-27.8966	-29.6454	-31.4695	-33.3712	-35.3526	-37.416	-39.5639	-41.7985	-44.1222	-46.5374	-49.0467	-51.6525	-54.3574	-57.164	
40	0.38941	0.38941	0.409954	0.441944	0.481142	0.525239	0.572843	0.623046	0.675228	0.72894	0.783853	0.839709	0.896307	0.953482	1.0111	1.06903	1.12718	1.18545	1.24375	1.30198	1.36007	1.41793	1.47546	1.53258	1.58917	1.64514	1.70037	1.75474	1.80812	1.86037	1.91133	1.96084	2.00871	2.05477	2.0988	2.14058	2.17988	2.21643	2.24998	2.28023	2.30687	2.32957	2.348	2.36177	2.3705	2.37377	2.37116	2.36219	2.34639	2.32325	2.29223	2.25277	2.20429	2.14616	2.07775	1.99838	1.90735	1.80392	1.68733	1.55679	1.41147	1.25051	1.07301	0.878043	0.664654	0.431839	0.178567	-0.0962337	-0.39367	-0.714888	-1.06107	-1.43344	-1.83326	-2.26182	-2.72049	-3.21062	-3.73367	-4.29108	-4.88437	-5.51511	-6.18487	-6.89532	-7.64814	-8.44506	-9.28786	-10.1784	-11.1185	-12.1101	-13.1552	-14.2558	-15.4139	-16.6318	-17.9115	-19.2553	-20.6655	-22.1444	-23.6943	-25.3177	-27.0172	-28.7951	-30.6542	-32.597	
41	0.3986	0.3986	0.419067	0.450942	0.490014	0.533997	0.581518	0.631697	0.683941	0.737837	0.793095	0.849508	0.906933	0.965275	1.02448	1.08451	1.14539	1.20714	1.26981	1.33348	1.39824	1.4642	1.53151	1.60033	1.67082	1.74319	1.81767	1.89448	1.9739	2.05621	2.14172	2.23077	2.32371	2.42092	2.52282	2.62983	2.74242	2.86108	2.98632	3.11869	3.25875	3.40711	3.56441	3.7313	3.90848	4.09668	4.29666	4.5092	4.73514	4.97533	5.23067	5.50208	5.79054	6.09705	6.42263	6.76838	7.1354	7.52485	7.93792	8.37583	8.83987	9.33134	9.85159	10.402	10.9841	11.5992	12.249	12.9349	13.6586	14.4218	15.2261	16.0733	16.9652	17.9035	18.8903	19.9274	21.0168	22.1605	23.3606	24.6193	25.9386	27.3208	28.7683	30.2832	31.868	33.5252	35.2571	37.0663	38.9555	40.9271	42.984	45.1289	47.3645	49.6938	52.1195	54.6447	57.2725	60.0058	62.8478	65.8017	68.8708	72.0583	
42	0.40776	0.40776	0.428149	0.459909	0.498856	0.542723	0.590158	0.640299	0.69257	0.746575	0.802038	0.858763	0.916616	0.975505	1.03537	1.09619	1.15794	1.22065	1.28433	1.34902	1.41479	1.48168	1.54978	1.61916	1.68994	1.7622	1.83607	1.91167	1.98913	2.06861	2.15025	2.23423	2.32072	2.4099	2.50199	2.59719	2.69572	2.79782	2.90375	3.01376	3.12814	3.24717	3.37117	3.50045	3.63535	3.77623	3.92346	4.07743	4.23854	4.40721	4.58391	4.76907	4.9632	5.16678	5.38035	5.60445	5.83966	6.08655	6.34574	6.61787	6.90361	7.20363	7.51865	7.84941	8.19667	8.56122	8.94387	9.34549	9.76693	10.2091	10.673	11.1595	11.6696	12.2043	12.7648	13.3521	13.9674	14.6117	15.2863	15.9925	16.7314	17.5044	18.3128	19.158	20.0414	20.9645	21.9287	22.9356	23.9868	25.0838	26.2282	27.4219	28.6666	29.9639	31.3158	32.7241	34.1907	35.7176	37.3067	38.9602	40.6801	42.4685	
43	0.41687	0.41687	0.43717	0.468784	0.507536	0.551155	0.598275	0.648014	0.699768	0.753103	0.807701	0.863313	0.919741	0.976824	1.03442	1.0924	1.15066	1.20908	1.26755	1.32597	1.38422	1.44217	1.49971	1.5567	1.61299	1.66843	1.72283	1.77603	1.82782	1.87799	1.92631	1.97251	2.01635	2.05753	2.09575	2.13066	2.16193	2.18919	2.21202	2.23001	2.24272	2.24967	2.25036	2.24426	2.23082	2.20945	2.17953	2.14043	2.09146	2.03192	1.96106	1.87811	1.78225	1.67265	1.54843	1.40866	1.2524	1.07864	0.886374	0.674516	0.441961	0.187559	-0.0898814	-0.391593	-0.718851	-1.07298	-1.45533	-1.86732	-2.3104	-2.78607	-3.29588	-3.84142	-4.42432	-5.04629	-5.70906	-6.41441	-7.1642	-7.9603	-8.80467	-9.6993	-10.6462	-11.6476	-12.7055	-13.8222	-14.9999	-16.241	-17.5479	-18.9229	-20.3686	-21.8876	-23.4824	-25.1557	-26.9103	-28.749	-30.6746	-32.69	-34.7983	-37.0024	-39.3055	-41.7107	-44.2213	-46.8407	
44	0.42593	0.42593	0.446119	0.477539	0.516011	0.559248	0.605858	0.654921	0.705789	0.757979	0.811112	0.864874	0.918999	0.973244	1.02739	1.08122	1.13454	1.18713	1.2388	1.28932	1.3385	1.38609	1.43188	1.47563	1.51707	1.55596	1.59202	1.62497	1.65451	1.68033	1.70211	1.71951	1.73219	1.73978	1.74189	1.73814	1.72812	1.71139	1.68753	1.65606	1.61651	1.56839	1.5112	1.4444	1.36744	1.27977	1.18079	1.06992	0.946512	0.809939	0.659536	0.49462	0.314487	0.118412	-0.0943525	-0.324574	-0.573045	-0.840578	-1.12801	-1.4362	-1.76604	-2.11843	-2.49431	-2.89464	-3.32039	-3.77259	-4.25226	-4.76046	-5.2983	-5.86688	-6.46735	-7.10089	-7.76869	-8.47199	-9.21205	-9.99015	-10.8076	-11.6658	-12.5661	-13.5099	-14.4987	-15.534	-16.6172	-17.7499	-18.9336	-20.1701	-21.4609	-22.8078	-24.2124	-25.6765	-27.2019	-28.7904	-30.4439	-32.1644	-33.9536	-35.8137	-37.7466	-39.7544	-41.8393	-44.0033	-46.2486	-48.5774	
45	0.43496	0.43496	0.45506	0.486341	0.524645	0.567702	0.614135	0.663047	0.713814	0.765986	0.819223	0.87326	0.927886	0.982927	1.03824	1.0937	1.14921	1.20467	1.26001	1.31516	1.37006	1.42468	1.47896	1.53288	1.58642	1.63957	1.69232	1.74468	1.79667	1.84832	1.89965	1.95073	2.0016	2.05235	2.10306	2.15382	2.20475	2.25598	2.30764	2.35991	2.41294	2.46694	2.52212	2.5787	2.63693	2.69709	2.75945	2.82432	2.89205	2.96297	3.03748	3.11597	3.19886	3.28661	3.3797	3.47863	3.58393	3.69615	3.8159	3.94379	4.08046	4.2266	4.38291	4.55015	4.72908	4.92051	5.1253	5.34432	5.57849	5.82876	6.09611	6.38159	6.68625	7.01119	7.35758	7.72658	8.11944	8.53742	8.98183	9.45403	9.95542	10.4875	11.0516	11.6495	12.2825	12.9525	13.6611	14.4099	15.2008	16.0357	16.9163	17.8447	18.8228	19.8526	20.9363	22.076	23.2739	24.5323	25.8534	27.2397	28.6937	30.2176	
